huc8,catalogingunitdescription,datatype,source,sampletype,sampledate,layer,latitude,longitude,pdepth,salzone,samplevolume,units,station,totaldepth,sampletime
,,phytp,msu/pearl,c,1998-06-01t00:00:00,wc,38.3525,-77.2051,11,tf,15,liter,ret2.2,11.5,09:02:00
,,phytp,msu/pearl,c,1998-07-06t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:55:00
,,phytp,msu/pearl,c,1998-07-20t00:00:00,wc,38.3525,-77.2051,7.5,o,15,liter,ret2.2,8,09:35:00
,,phytp,msu/pearl,c,1998-08-03t00:00:00,wc,38.3525,-77.2051,10.8,o,15,liter,ret2.2,11.3,10:05:00
,,phytp,msu/pearl,c,1998-08-17t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:10:00
,,phytp,msu/pearl,c,1998-09-01t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,09:38:00
,,phytp,msu/pearl,c,1998-10-13t00:00:00,wc,38.3525,-77.2051,12.2,o,15,liter,ret2.2,12.7,09:26:00
,,phytp,msu/pearl,c,1998-12-14t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,10:15:00
,,phytp,msu/pearl,c,1999-03-17t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,09:40:00
,,phytp,msu/pearl,c,1999-04-12t00:00:00,wc,38.3525,-77.2051,10.2,o,15,liter,ret2.2,10.7,09:50:00
,,phytp,msu/pearl,c,1999-04-26t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:44:00
,,phytp,msu/pearl,c,1999-05-10t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,09:05:00
,,phytp,msu/pearl,c,1999-05-24t00:00:00,wc,38.3525,-77.2051,10.1,o,15,liter,ret2.2,10.6,09:05:00
,,phytp,msu/pearl,c,1999-06-07t00:00:00,wc,38.3525,-77.2051,10.5,m,15,liter,ret2.2,11,09:36:00
,,phytp,msu/pearl,c,1999-07-06t00:00:00,wc,38.3525,-77.2051,10.3,m,15,liter,ret2.2,10.8,09:43:00
,,phytp,msu/pearl,c,1999-07-19t00:00:00,wc,38.3525,-77.2051,9.6,m,15,liter,ret2.2,10.1,09:25:00
,,phytp,msu/pearl,c,1999-08-02t00:00:00,wc,38.3525,-77.2051,9,m,15,liter,ret2.2,9.5,13:05:00
,,phytp,msu/pearl,c,1999-08-16t00:00:00,wc,38.3525,-77.2051,8.5,m,15,liter,ret2.2,9,08:50:00
,,phytp,msu/pearl,c,1999-09-21t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,08:50:00
,,phytp,msu/pearl,c,1999-10-04t00:00:00,wc,38.3525,-77.2051,9.5,oe,15,liter,ret2.2,10,09:00:00
,,phytp,msu/pearl,c,1999-12-06t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:15:00
,,phytp,msu/pearl,c,2000-03-13t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:00:00
,,phytp,msu/pearl,c,2000-04-10t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:15:00
,,phytp,msu/pearl,c,2000-04-24t00:00:00,wc,38.3525,-77.2051,11.6,o,15,liter,ret2.2,12.1,09:54:00
,,phytp,msu/pearl,c,2000-05-08t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,09:10:00
,,phytp,msu/pearl,c,2000-05-22t00:00:00,wc,38.3525,-77.2051,11.5,o,15,liter,ret2.2,12,09:33:00
,,phytp,msu/pearl,c,2000-06-12t00:00:00,wc,38.3525,-77.2051,8.9,o,15,liter,ret2.2,9.4,10:00:00
,,phytp,msu/pearl,c,2000-07-10t00:00:00,wc,38.3525,-77.2051,8,o,15,liter,ret2.2,8.5,09:49:00
,,phytp,msu/pearl,c,2000-07-26t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,12:52:00
,,phytp,msu/pearl,c,2000-08-07t00:00:00,wc,38.3525,-77.2051,8.9,o,15,liter,ret2.2,9.4,10:10:00
,,phytp,msu/pearl,c,2000-08-21t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,09:58:00
,,phytp,msu/pearl,c,2000-09-11t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,09:08:00
,,phytp,msu/pearl,c,2000-10-10t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:45:00
,,phytp,msu/pearl,c,2000-12-11t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:40:00
,,phytp,msu/pearl,c,2001-03-19t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:45:00
,,phytp,msu/pearl,c,2001-04-02t00:00:00,wc,38.3525,-77.2051,11.5,fe,15,liter,ret2.2,12,09:15:00
,,phytp,msu/pearl,c,2001-04-16t00:00:00,wc,38.3525,-77.2051,10,oe,15,liter,ret2.2,10.5,09:30:00
,,phytp,msu/pearl,c,2001-05-07t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,09:00:00
,,phytp,msu/pearl,c,2001-05-29t00:00:00,wc,38.3525,-77.2051,11.5,o,15,liter,ret2.2,12,08:39:00
,,phytp,msu/pearl,c,2001-06-11t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,09:00:00
,,phytp,msu/pearl,c,2001-07-09t00:00:00,wc,38.3525,-77.2051,9,o,15,liter,ret2.2,9.5,09:15:00
,,phytp,msu/pearl,c,2001-07-23t00:00:00,wc,38.3525,-77.2051,8,m,15,liter,ret2.2,8.5,10:13:00
,,phytp,msu/pearl,c,2001-08-13t00:00:00,wc,38.3525,-77.2051,8.5,oe,15,liter,ret2.2,9,09:05:00
,,phytp,msu/pearl,c,2001-08-27t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:00:00
,,phytp,msu/pearl,c,2001-09-10t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,09:13:00
,,phytp,msu/pearl,c,2001-10-15t00:00:00,wc,38.3525,-77.2051,8.5,m,15,liter,ret2.2,9,10:00:00
,,phytp,msu/pearl,c,2001-12-10t00:00:00,wc,38.3525,-77.2051,11.5,m,15,liter,ret2.2,12,09:30:00
,,phytp,msu/pearl,c,2002-03-11t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:30:00
,,phytp,msu/pearl,c,2002-04-08t00:00:00,wc,38.3525,-77.2051,8.5,m,15,liter,ret2.2,9,09:35:00
,,phytp,msu/pearl,c,2002-04-22t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:20:00
,,phytp,msu/pearl,c,2002-05-06t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:25:00
,,phytp,msu/pearl,c,2002-05-20t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:25:00
,,phytp,msu/pearl,c,2002-06-17t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:50:00
,,phytp,msu/pearl,c,2002-07-15t00:00:00,wc,38.3525,-77.2051,10.5,m,15,liter,ret2.2,11,09:10:00
,,phytp,msu/pearl,c,2002-07-29t00:00:00,wc,38.3525,-77.2051,12.5,m,15,liter,ret2.2,13,08:45:00
,,phytp,msu/pearl,c,2002-08-12t00:00:00,wc,38.3525,-77.2051,10.5,m,15,liter,ret2.2,11,08:45:00
,,phytp,msu/pearl,c,2002-08-26t00:00:00,wc,38.3525,-77.2051,11.5,m,15,liter,ret2.2,12,08:15:00
,,phytp,msu/pearl,c,2002-09-16t00:00:00,wc,38.3525,-77.2051,9.5,m,15,liter,ret2.2,10,09:05:00
,,phytp,msu/pearl,c,2002-10-15t00:00:00,wc,38.3525,-77.2051,10,m,15,liter,ret2.2,10.5,09:30:00
,,phytp,msu/pearl,c,2002-12-10t00:00:00,wc,38.3525,-77.2051,10.5,m,15,liter,ret2.2,11,11:00:00
,,phytp,msu/pearl,c,2003-03-10t00:00:00,wc,38.3525,-77.2051,10.5,tf,15,liter,ret2.2,11,09:48:00
,,phytp,msu/pearl,c,2003-04-08t00:00:00,wc,38.3525,-77.2051,9.5,tf,15,liter,ret2.2,10,09:50:00
,,phytp,msu/pearl,c,2003-04-21t00:00:00,wc,38.3525,-77.2051,12.5,tf,15,liter,ret2.2,13,10:05:00
,,phytp,msu/pearl,c,2003-05-05t00:00:00,wc,38.3525,-77.2051,8.5,tf,15,liter,ret2.2,9,10:40:00
,,phytp,msu/pearl,c,2003-05-19t00:00:00,wc,38.3525,-77.2051,10,tf,15,liter,ret2.2,10.5,10:00:00
,,phytp,msu/pearl,c,2003-07-07t00:00:00,wc,38.3525,-77.2051,9.5,tf,15,liter,ret2.2,10,10:40:00
,,phytp,msu/pearl,c,2003-07-21t00:00:00,wc,38.3525,-77.2051,9,o,15,liter,ret2.2,9.5,10:05:00
,,phytp,msu/pearl,c,2003-08-04t00:00:00,wc,38.3525,-77.2051,11.5,o,15,liter,ret2.2,12,09:50:00
,,phytp,msu/pearl,c,2003-08-18t00:00:00,wc,38.3525,-77.2051,9.5,tf,15,liter,ret2.2,10,10:55:00
,,phytp,msu/pearl,c,2003-09-15t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,11:55:00
,,phytp,msu/pearl,c,2003-10-06t00:00:00,wc,38.3525,-77.2051,8.5,tf,15,liter,ret2.2,9,10:45:00
,,phytp,msu/pearl,c,2003-12-16t00:00:00,wc,38.3525,-77.2051,10.5,tf,15,liter,ret2.2,11,11:10:00
,,phytp,msu/pearl,c,2004-03-15t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,10:25:00
,,phytp,msu/pearl,c,2004-04-12t00:00:00,wc,38.3525,-77.2051,8.5,tf,15,liter,ret2.2,9,10:35:00
,,phytp,msu/pearl,c,2004-04-26t00:00:00,wc,38.3525,-77.2051,7.5,tf,15,liter,ret2.2,8,10:30:00
,,phytp,msu/pearl,c,2004-05-10t00:00:00,wc,38.3525,-77.2051,9.5,tf,15,liter,ret2.2,10,10:00:00
,,phytp,msu/pearl,c,2004-05-24t00:00:00,wc,38.3525,-77.2051,9.1,o,15,liter,ret2.2,9.6,09:35:00
,,phytp,msu/pearl,c,2004-06-07t00:00:00,wc,38.3525,-77.2051,10,o,15,liter,ret2.2,10.5,10:25:00
,,phytp,msu/pearl,c,2004-07-06t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,09:38:00
,,phytp,msu/pearl,c,2004-07-19t00:00:00,wc,38.3525,-77.2051,8.7,o,15,liter,ret2.2,9.2,10:45:00
,,phytp,msu/pearl,c,2004-08-09t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,13:35:00
,,phytp,msu/pearl,c,2004-08-23t00:00:00,wc,38.3525,-77.2051,11.5,o,15,liter,ret2.2,12,13:00:00
,,phytp,msu/pearl,c,2004-09-20t00:00:00,wc,38.3525,-77.2051,10.5,tf,15,liter,ret2.2,11,11:00:00
,,phytp,msu/pearl,c,2004-10-12t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,11:05:00
,,phytp,msu/pearl,c,2004-12-06t00:00:00,wc,38.3525,-77.2051,12,tf,15,liter,ret2.2,12.5,10:05:00
,,phytp,msu/pearl,c,2005-03-14t00:00:00,wc,38.3525,-77.2051,10.5,o,15,liter,ret2.2,11,10:50:00
,,phytp,msu/pearl,c,2005-04-04t00:00:00,wc,38.3525,-77.2051,10.5,tf,15,liter,ret2.2,11,11:20:00
,,phytp,msu/pearl,c,2005-04-18t00:00:00,wc,38.3525,-77.2051,11,tf,15,liter,ret2.2,11.5,09:10:00
,,phytp,msu/pearl,c,2005-05-10t00:00:00,wc,38.3525,-77.2051,9.5,o,15,liter,ret2.2,10,09:45:00
,,phytp,msu/pearl,c,2005-05-24t00:00:00,wc,38.3525,-77.2051,9.5,tf,15,liter,ret2.2,10,10:10:00
,,phytp,msu/pearl,c,2005-06-13t00:00:00,wc,38.3525,-77.2051,7.5,tf,15,liter,ret2.2,8,12:40:00
,,phytp,msu/pearl,c,2005-07-25t00:00:00,wc,38.3525,-77.2051,8.5,o,15,liter,ret2.2,9,12:00:00
,,phytp,msu/pearl,c,2005-08-08t00:00:00,wc,38.3525,-77.2051,8,o,15,liter,ret2.2,8.5,13:10:00
,,phytp,msu/pearl,c,2005-08-22t00:00:00,wc,38.3525,-77.2051,10,o,15,liter,ret2.2,10.5,11:10:00
,,phytp,msu/pearl,c,2005-09-12t00:00:00,wc,38.3525,-77.2051,9.1,o,15,liter,ret2.2,9.6,10:20:00
,,phytp,msu/pearl,c,2005-12-12t00:00:00,wc,38.3525,-77.2051,11.5,o,15,liter,ret2.2,12,11:45:00
,,phytp,msu/pearl,c,2006-03-06t00:00:00,wc,38.3525,-77.2051,10,n,15,liter,ret2.2,10.5,10:28:00
,,phytp,msu/pearl,c,2006-04-03t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:25:00
,,phytp,msu/pearl,c,2006-04-19t00:00:00,wc,38.3525,-77.2051,8.5,n,15,liter,ret2.2,9,09:10:00
,,phytp,msu/pearl,c,2006-05-08t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,11:17:00
,,phytp,msu/pearl,c,2006-05-26t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,11:15:00
,,phytp,msu/pearl,c,2006-06-19t00:00:00,wc,38.3525,-77.2051,8.5,n,15,liter,ret2.2,9,13:30:00
,,phytp,msu/pearl,c,2006-07-10t00:00:00,wc,38.3525,-77.2051,8.5,n,15,liter,ret2.2,9,11:34:00
,,phytp,msu/pearl,c,2006-07-24t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:32:00
,,phytp,msu/pearl,c,2006-08-14t00:00:00,wc,38.3525,-77.2051,7.5,n,15,liter,ret2.2,8,11:10:00
,,phytp,msu/pearl,c,2006-08-28t00:00:00,wc,38.3525,-77.2051,8.5,n,15,liter,ret2.2,9,11:35:00
,,phytp,msu/pearl,c,2006-09-18t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,10:00:00
,,phytp,msu/pearl,c,2006-10-16t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,10:00:00
,,phytp,msu/pearl,c,2006-12-11t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:50:00
,,phytp,msu/pearl,c,2007-03-12t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,10:15:00
,,phytp,msu/pearl,c,2007-04-09t00:00:00,wc,38.3525,-77.2051,9.4,n,15,liter,ret2.2,9.9,09:23:00
,,phytp,msu/pearl,c,2007-04-23t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:50:00
,,phytp,msu/pearl,c,2007-05-07t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,10:10:00
,,phytp,msu/pearl,c,2007-05-21t00:00:00,wc,38.3525,-77.2051,9.4,n,15,liter,ret2.2,9.9,09:48:00
,,phytp,msu/pearl,c,2007-06-18t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,11:46:00
,,phytp,msu/pearl,c,2007-07-09t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,10:06:00
,,phytp,msu/pearl,c,2007-07-23t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:55:00
,,phytp,msu/pearl,c,2007-08-06t00:00:00,wc,38.3525,-77.2051,8.5,n,15,liter,ret2.2,9,10:50:00
,,phytp,msu/pearl,c,2007-08-20t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:40:00
,,phytp,msu/pearl,c,2007-09-17t00:00:00,wc,38.3525,-77.2051,10.4,n,15,liter,ret2.2,10.9,09:23:00
,,phytp,msu/pearl,c,2007-10-15t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:50:00
,,phytp,msu/pearl,c,2007-12-10t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,10:35:00
,,phytp,msu/pearl,c,2008-03-17t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,12:45:00
,,phytp,msu/pearl,c,2008-04-14t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:41:00
,,phytp,msu/pearl,c,2008-04-28t00:00:00,wc,38.3525,-77.2051,10.8,n,15,liter,ret2.2,11.3,09:30:00
,,phytp,msu/pearl,c,2008-05-14t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:28:00
,,phytp,msu/pearl,c,2008-05-27t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:25:00
,,phytp,msu/pearl,c,2008-06-23t00:00:00,wc,38.3525,-77.2051,10.2,n,15,liter,ret2.2,10.7,09:40:00
,,phytp,msu/pearl,c,2008-07-07t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:20:00
,,phytp,msu/pearl,c,2008-07-21t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:25:00
,,phytp,msu/pearl,c,2008-08-11t00:00:00,wc,38.3525,-77.2051,10.4,n,15,liter,ret2.2,10.9,09:50:00
,,phytp,msu/pearl,c,2008-08-25t00:00:00,wc,38.3525,-77.2051,8.5,n,15,liter,ret2.2,9,10:25:00
,,phytp,msu/pearl,c,2008-09-15t00:00:00,wc,38.3525,-77.2051,9.2,n,15,liter,ret2.2,9.7,09:40:00
,,phytp,msu/pearl,c,2008-10-20t00:00:00,wc,38.3525,-77.2051,11.5,n,15,liter,ret2.2,12,09:30:00
,,phytp,msu/pearl,c,2008-12-15t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:35:00
,,phytp,msu/pearl,c,2009-03-16t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:18:00
,,phytp,msu/pearl,c,2009-04-13t00:00:00,wc,38.3525,-77.2051,10.6,n,15,liter,ret2.2,11.1,09:10:00
,,phytp,msu/pearl,c,2009-04-27t00:00:00,wc,38.3525,-77.2051,10.5,n,15,liter,ret2.2,11,09:25:00
,,phytp,msu/pearl,c,2009-05-11t00:00:00,wc,38.3525,-77.2051,11.5,n,15,liter,ret2.2,12,09:40:00
,,phytp,msu/pearl,c,2009-05-26t00:00:00,wc,38.3525,-77.2051,11.5,n,15,liter,ret2.2,12,09:50:00
,,phytp,msu/pearl,c,2009-06-15t00:00:00,wc,38.3525,-77.2051,10.4,n,15,liter,ret2.2,10.9,09:19:00
,,phytp,msu/pearl,c,2009-07-13t00:00:00,wc,38.3525,-77.2051,10.1,n,15,liter,ret2.2,10.6,09:15:00
,,phytp,msu/pearl,c,2009-07-27t00:00:00,wc,38.3525,-77.2051,9,n,15,liter,ret2.2,9.5,09:15:00
,,phytp,msu/pearl,c,2009-08-10t00:00:00,wc,38.3525,-77.2051,9.3,n,15,liter,ret2.2,9.8,09:30:00
,,phytp,msu/pearl,c,2009-08-24t00:00:00,wc,38.3525,-77.2051,12.5,n,15,liter,ret2.2,13,09:15:00
,,phytp,msu/pearl,c,2009-09-14t00:00:00,wc,38.3525,-77.2051,9.4,n,15,liter,ret2.2,9.9,09:11:00
,,phytp,msu/pearl,c,2010-03-15t00:00:00,wc,38.3525,-77.2051,9.6,n,15,liter,ret2.2,10.1,09:30:00
,,phytp,msu/pearl,c,2010-04-12t00:00:00,wc,38.3525,-77.2051,8.9,n,15,liter,ret2.2,9.4,09:25:00
,,phytp,msu/pearl,c,2010-05-10t00:00:00,wc,38.3525,-77.2051,9.5,n,15,liter,ret2.2,10,09:05:00
,,phytp,msu/pearl,c,2010-07-22t00:00:00,wc,38.3525,-77.2051,9.2,n,15,liter,ret2.2,9.7,10:35:00
,,phytp,msu/pearl,c,2010-08-23t00:00:00,wc,38.3525,-77.2051,9,n,15,liter,ret2.2,9.5,09:30:00
,,phytp,msu/pearl,c,2010-09-21t00:00:00,ap,38.3525,-77.2051,3,n,15,liter,ret2.2,9,09:30:00
,,phytp,msu/pearl,c,2011-04-11t00:00:00,wc,38.3525,-77.2051,8.2,tf,15,liter,ret2.2,8.7,09:40:00
,,phytp,msu/pearl,c,2011-05-16t00:00:00,wc,38.3525,-77.2051,8.8,tf,15,liter,ret2.2,9.3,09:30:00
,,phytp,msu/pearl,c,2011-07-11t00:00:00,wc,38.3525,-77.2051,9,o,15,liter,ret2.2,9.5,00:00:00
,,phytp,msu/pearl,c,2011-08-01t00:00:00,wc,38.3525,-77.2051,8.5,m,15,liter,ret2.2,9,00:00:00
,,phytp,msu/pearl,c,2011-08-15t00:00:00,wc,38.3525,-77.2051,7.1,o,15,liter,ret2.2,7.6,00:00:00
,,phytp,msu/pearl,c,2011-09-12t00:00:00,wc,38.3525,-77.2051,8.1,tf,15,liter,ret2.2,8.6,00:00:00
,,phytp,odu/pel,c,1986-03-26t00:00:00,ap,37.9173,-76.8222,1.9,oe,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-03-26t00:00:00,bp,37.9173,-76.8222,5.2,oe,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-04-25t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-04-25t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-05-28t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-05-28t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-06-28t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-06-28t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-07-22t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-07-22t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-08-19t00:00:00,ap,37.9173,-76.8222,1.9,m,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-08-19t00:00:00,bp,37.9173,-76.8222,5.2,m,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-09-25t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-09-25t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-10-20t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-10-20t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-11-20t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-11-20t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-12-18t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1986-12-18t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-01-08t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-01-08t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-02-20t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-02-20t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-03-17t00:00:00,ap,37.9173,-76.8222,1.9,m,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-03-17t00:00:00,bp,37.9173,-76.8222,5.2,m,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-04-14t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-04-14t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-05-12t00:00:00,ap,37.9173,-76.8222,1.9,oe,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-05-12t00:00:00,bp,37.9173,-76.8222,5.2,oe,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-06-15t00:00:00,ap,37.9173,-76.8222,1.9,oe,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-06-15t00:00:00,bp,37.9173,-76.8222,5.2,oe,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-07-13t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-07-13t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-08-24t00:00:00,ap,37.9173,-76.8222,1.9,m,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-08-24t00:00:00,bp,37.9173,-76.8222,5.2,m,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-09-23t00:00:00,ap,37.9173,-76.8222,1.9,o,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-09-23t00:00:00,bp,37.9173,-76.8222,5.2,o,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-10-29t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-10-29t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-11-16t00:00:00,ap,37.9173,-76.8222,1.9,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-11-16t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-12-10t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1987-12-10t00:00:00,bp,37.9173,-76.8222,5.2,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1988-01-31t00:00:00,ap,37.9173,-76.8222,1.9,me,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1988-01-31t00:00:00,bp,37.9173,-76.8222,5.2,n,15,liter,ret3.1,5.7,00:00:00
,,phytp,odu/pel,c,1988-02-09t00:00:00,ap,37.9173,-76.8222,1.9,m,15,liter,ret3.1,5.7,00:00:00
